5,EM12,Soft-DTW,0.0917,0.1024,0.1226,0.1114,0.1009,0.1314,0.1153,0.0955,0.0925,0.0836,0.1278,0.1934,0.1140


TABLE 2 of 12
Variable,FCPI,Angle,Point accuracy,Assessment metric,"MASE (paper EM5, artifact EM6)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Mean Absolute Scaled Error on year-on-year inflation
Window score,mean of M1..Mk

Window: 1-month (value at M1)
Rank,Code,Objective,M1,Average
1,EM11,DTW,0.0208,0.0208
2,EM13,Wasserstein,0.0256,0.0256
3,EM12,Soft-DTW,0.0291,0.0291
4,EM8,WQL,0.0292,0.0292
5,EM9,SQL,0.0309,0.0309

Window: 3-month (mean of M1-M3)
Rank,Code,Objective,M1,M2,M3,Average
1,EM12,Soft-DTW,0.0291,0.0540,0.0627,0.0486
2,EM13,Wasserstein,0.0256,0.0646,0.0559,0.0487
3,EM11,DTW,0.0208,0.0568,0.0750,0.0509
4,EM8,WQL,0.0292,0.0604,0.0741,0.0546
5,EM6,RMSSE,0.0324,0.0724,0.0650,0.0566

Window: 6-month (mean of M1-M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Average
1,EM8,WQL,0.0292,0.0604,0.0741,0.0912,0.0931,0.0700,0.0697
2,EM10,MQL,0.0315,0.0623,0.0771,0.0949,0.0905,0.0675,0.0706
3,EM12,Soft-DTW,0.0291,0.0540,0.0627,0.0581,0.1032,0.1204,0.0713
4,EM9,SQL,0.0309,0.0617,0.0781,0.0958,0.0916,0.0706,0.0714
5,EM15,TDA,0.0320,0.0734,0.0775,0.0814,0.0757,0.0938,0.0723

Window: 12-month (mean of M1-M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Average
1,EM10,MQL,0.0315,0.0623,0.0771,0.0949,0.0905,0.0675,0.0650,0.0613,0.0804,0.1034,0.0909,0.0794,0.0754
2,EM8,WQL,0.0292,0.0604,0.0741,0.0912,0.0931,0.0700,0.0649,0.0611,0.0812,0.1046,0.0937,0.0822,0.0755
3,EM9,SQL,0.0309,0.0617,0.0781,0.0958,0.0916,0.0706,0.0676,0.0630,0.0793,0.1055,0.0935,0.0816,0.0766
4,EM3,MAPE,0.0349,0.0656,0.0786,0.0739,0.1002,0.1079,0.1161,0.1249,0.1092,0.1229,0.1525,0.1716,0.1049
5,EM7,WAPE,0.0361,0.0691,0.0818,0.0753,0.1034,0.1127,0.1189,0.1248,0.1096,0.1255,0.1560,0.1717,0.1071


TABLE 3 of 12
Variable,CCPI,Angle,Point accuracy,Assessment metric,"MASE (paper EM5, artifact EM6)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Mean Absolute Scaled Error on year-on-year inflation
Window score,mean of M1..Mk

Window: 1-month (value at M1)
Rank,Code,Objective,M1,Average
1,EM11,DTW,0.0435,0.0435
2,EM12,Soft-DTW,0.0664,0.0664
3,EM15,TDA,0.0696,0.0696
4,EM10,MQL,0.0745,0.0745
5,EM14,TDI,0.0766,0.0766

Window: 3-month (mean of M1-M3)
Rank,Code,Objective,M1,M2,M3,Average
1,EM11,DTW,0.0435,0.0621,0.0613,0.0556
2,EM15,TDA,0.0696,0.0671,0.0532,0.0633
3,EM12,Soft-DTW,0.0664,0.0836,0.0800,0.0767
4,EM14,TDI,0.0766,0.0767,0.0945,0.0826
5,EM10,MQL,0.0745,0.0899,0.0856,0.0833

Window: 6-month (mean of M1-M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Average
1,EM11,DTW,0.0435,0.0621,0.0613,0.0532,0.0661,0.0645,0.0585
2,EM12,Soft-DTW,0.0664,0.0836,0.0800,0.0679,0.0773,0.0901,0.0775
3,EM15,TDA,0.0696,0.0671,0.0532,0.0878,0.1063,0.1013,0.0809
4,EM10,MQL,0.0745,0.0899,0.0856,0.0963,0.1057,0.1127,0.0941
5,EM9,SQL,0.0768,0.0924,0.0887,0.0989,0.1079,0.1140,0.0964

Window: 12-month (mean of M1-M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Average
1,EM11,DTW,0.0435,0.0621,0.0613,0.0532,0.0661,0.0645,0.0787,0.1132,0.1737,0.2442,0.2996,0.3804,0.1367
2,EM12,Soft-DTW,0.0664,0.0836,0.0800,0.0679,0.0773,0.0901,0.1087,0.1097,0.1594,0.2461,0.2935,0.3690,0.1460
3,EM15,TDA,0.0696,0.0671,0.0532,0.0878,0.1063,0.1013,0.0988,0.1366,0.1903,0.2611,0.3157,0.4075,0.1579
4,EM13,Wasserstein,0.0928,0.1059,0.0997,0.0926,0.0951,0.1042,0.1175,0.1300,0.1983,0.2879,0.3341,0.4051,0.1719
5,EM10,MQL,0.0745,0.0899,0.0856,0.0963,0.1057,0.1127,0.1198,0.1641,0.2120,0.2991,0.3562,0.4421,0.1798


TABLE 4 of 12
Variable,HCPI,Angle,Probabilistic,Assessment metric,"SQL (paper EM9, artifact EM10)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Scaled Quantile Loss on year-on-year inflation
Window score,mean of M1..Mk

Window: 1-month (value at M1)
Rank,Code,Objective,M1,Average
1,EM11,DTW,0.0453,0.0453
2,EM10,MQL,0.0468,0.0468
3,EM8,WQL,0.0470,0.0470
4,EM9,SQL,0.0484,0.0484
5,EM12,Soft-DTW,0.0736,0.0736

Window: 3-month (mean of M1-M3)
Rank,Code,Objective,M1,M2,M3,Average
1,EM10,MQL,0.0468,0.0500,0.0552,0.0507
2,EM8,WQL,0.0470,0.0501,0.0552,0.0508
3,EM9,SQL,0.0484,0.0514,0.0565,0.0521
4,EM11,DTW,0.0453,0.0590,0.0664,0.0569
5,EM12,Soft-DTW,0.0736,0.0799,0.0939,0.0825

Window: 6-month (mean of M1-M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Average
1,EM10,MQL,0.0468,0.0500,0.0552,0.0607,0.0569,0.0609,0.0551
2,EM8,WQL,0.0470,0.0501,0.0552,0.0609,0.0571,0.0607,0.0552
3,EM9,SQL,0.0484,0.0514,0.0565,0.0632,0.0586,0.0618,0.0567
4,EM11,DTW,0.0453,0.0590,0.0664,0.0701,0.0754,0.0783,0.0658
5,EM12,Soft-DTW,0.0736,0.0799,0.0939,0.0950,0.0960,0.1118,0.0917

Window: 12-month (mean of M1-M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Average
1,EM10,MQL,0.0468,0.0500,0.0552,0.0607,0.0569,0.0609,0.0743,0.0872,0.0962,0.1293,0.1574,0.1982,0.0894
2,EM8,WQL,0.0470,0.0501,0.0552,0.0609,0.0571,0.0607,0.0745,0.0875,0.0963,0.1294,0.1571,0.1978,0.0895
3,EM9,SQL,0.0484,0.0514,0.0565,0.0632,0.0586,0.0618,0.0765,0.0895,0.0972,0.1289,0.1558,0.1960,0.0903
4,EM11,DTW,0.0453,0.0590,0.0664,0.0701,0.0754,0.0783,0.0884,0.1035,0.1146,0.1278,0.1536,0.1917,0.0978
5,EM12,Soft-DTW,0.0736,0.0799,0.0939,0.0950,0.0960,0.1118,0.1142,0.1114,0.1107,0.1209,0.1393,0.1769,0.1103


TABLE 5 of 12
Variable,FCPI,Angle,Probabilistic,Assessment metric,"SQL (paper EM9, artifact EM10)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Scaled Quantile Loss on year-on-year inflation
Window score,mean of M1..Mk

Window: 1-month (value at M1)
Rank,Code,Objective,M1,Average
1,EM10,MQL,0.0355,0.0355
2,EM9,SQL,0.0356,0.0356
3,EM8,WQL,0.0360,0.0360
4,EM11,DTW,0.0365,0.0365
5,EM15,TDA,0.0402,0.0402

Window: 3-month (mean of M1-M3)
Rank,Code,Objective,M1,M2,M3,Average
1,EM10,MQL,0.0355,0.0523,0.0607,0.0495
2,EM9,SQL,0.0356,0.0525,0.0612,0.0498
3,EM8,WQL,0.0360,0.0531,0.0606,0.0499
4,EM12,Soft-DTW,0.0405,0.0527,0.0605,0.0512
5,EM11,DTW,0.0365,0.0541,0.0634,0.0513

Window: 6-month (mean of M1-M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Average
1,EM10,MQL,0.0355,0.0523,0.0607,0.0703,0.0736,0.0709,0.0605
2,EM8,WQL,0.0360,0.0531,0.0606,0.0683,0.0747,0.0722,0.0608
3,EM9,SQL,0.0356,0.0525,0.0612,0.0711,0.0745,0.0718,0.0611
4,EM12,Soft-DTW,0.0405,0.0527,0.0605,0.0637,0.0845,0.1059,0.0680
5,EM11,DTW,0.0365,0.0541,0.0634,0.0699,0.0891,0.1044,0.0696

Window: 12-month (mean of M1-M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Average
1,EM10,MQL,0.0355,0.0523,0.0607,0.0703,0.0736,0.0709,0.0676,0.0715,0.0809,0.0850,0.0831,0.0840,0.0696
2,EM9,SQL,0.0356,0.0525,0.0612,0.0711,0.0745,0.0718,0.0683,0.0725,0.0818,0.0860,0.0844,0.0841,0.0703
3,EM8,WQL,0.0360,0.0531,0.0606,0.0683,0.0747,0.0722,0.0687,0.0728,0.0817,0.0861,0.0849,0.0855,0.0704
4,EM3,MAPE,0.0460,0.0644,0.0712,0.0752,0.0872,0.1008,0.1051,0.1131,0.1098,0.1126,0.1325,0.1472,0.0971
5,EM7,WAPE,0.0480,0.0670,0.0739,0.0766,0.0891,0.1028,0.1064,0.1130,0.1109,0.1146,0.1352,0.1481,0.0988


TABLE 6 of 12
Variable,CCPI,Angle,Probabilistic,Assessment metric,"SQL (paper EM9, artifact EM10)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Scaled Quantile Loss on year-on-year inflation
Window score,mean of M1..Mk

Window: 1-month (value at M1)
Rank,Code,Objective,M1,Average
1,EM11,DTW,0.0559,0.0559
2,EM12,Soft-DTW,0.0628,0.0628
3,EM10,MQL,0.0633,0.0633
4,EM9,SQL,0.0647,0.0647
5,EM8,WQL,0.0647,0.0647

Window: 3-month (mean of M1-M3)
Rank,Code,Objective,M1,M2,M3,Average
1,EM11,DTW,0.0559,0.0663,0.0673,0.0632
2,EM10,MQL,0.0633,0.0725,0.0730,0.0696
3,EM8,WQL,0.0647,0.0741,0.0748,0.0712
4,EM9,SQL,0.0647,0.0743,0.0749,0.0713
5,EM12,Soft-DTW,0.0628,0.0760,0.0766,0.0718

Window: 6-month (mean of M1-M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Average
1,EM11,DTW,0.0559,0.0663,0.0673,0.0709,0.0793,0.0875,0.0712
2,EM10,MQL,0.0633,0.0725,0.0730,0.0768,0.0830,0.0912,0.0766
3,EM8,WQL,0.0647,0.0741,0.0748,0.0779,0.0845,0.0925,0.0781
4,EM9,SQL,0.0647,0.0743,0.0749,0.0780,0.0847,0.0926,0.0782
5,EM12,Soft-DTW,0.0628,0.0760,0.0766,0.0783,0.0857,0.0978,0.0795

Window: 12-month (mean of M1-M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Average
1,EM11,DTW,0.0559,0.0663,0.0673,0.0709,0.0793,0.0875,0.0993,0.1173,0.1350,0.1711,0.2173,0.2697,0.1197
2,EM12,Soft-DTW,0.0628,0.0760,0.0766,0.0783,0.0857,0.0978,0.1097,0.1215,0.1412,0.1747,0.2201,0.2684,0.1261
3,EM10,MQL,0.0633,0.0725,0.0730,0.0768,0.0830,0.0912,0.0999,0.1277,0.1567,0.2156,0.2698,0.3263,0.1380
4,EM9,SQL,0.0647,0.0743,0.0749,0.0780,0.0847,0.0926,0.1002,0.1286,0.1591,0.2165,0.2700,0.3261,0.1391
5,EM8,WQL,0.0647,0.0741,0.0748,0.0779,0.0845,0.0925,0.1006,0.1288,0.1592,0.2170,0.2702,0.3268,0.1393


TABLE 7 of 12
Variable,HCPI,Angle,Temporal similarity,Assessment metric,"Soft-DTW (paper EM12, artifact EM13)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Soft Dynamic Time Warping (gamma=1.0) on year-on-year inflation
Window score,cumulative value at Mk (NOT a mean)

Window: 1-month (cumulative at M1)
Rank,Code,Objective,M1,Cumulative
1,EM11,DTW,0.5875,0.5875
2,EM10,MQL,0.9111,0.9111
3,EM8,WQL,0.9240,0.9240
4,EM9,SQL,0.9964,0.9964
5,EM15,TDA,1.0090,1.0090

Window: 3-month (cumulative at M3)
Rank,Code,Objective,M1,M2,M3,Cumulative
1,EM11,DTW,0.5875,0.8312,0.9007,0.9007
2,EM10,MQL,0.9111,1.2279,1.3521,1.3521
3,EM8,WQL,0.9240,1.2534,1.3834,1.3834
4,EM9,SQL,0.9964,1.4268,1.6733,1.6733
5,EM15,TDA,1.0090,1.3984,1.8300,1.8300

Window: 6-month (cumulative at M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Cumulative
1,EM10,MQL,0.9111,1.2279,1.3521,1.4083,0.0175,-1.0398,-1.0398
2,EM8,WQL,0.9240,1.2534,1.3834,1.4695,0.1092,-0.9455,-0.9455
3,EM9,SQL,0.9964,1.4268,1.6733,1.9667,0.7049,-0.2713,-0.2713
4,EM11,DTW,0.5875,0.8312,0.9007,1.1935,0.4337,-0.1136,-0.1136
5,EM15,TDA,1.0090,1.3984,1.8300,2.8155,4.9419,7.8097,7.8097

Window: 12-month (cumulative at M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Cumulative
1,EM11,DTW,0.5875,0.8312,0.9007,1.1935,0.4337,-0.1136,0.3547,2.5109,3.0190,7.7579,15.7292,30.1159,30.1159
2,EM9,SQL,0.9964,1.4268,1.6733,1.9667,0.7049,-0.2713,-0.0043,1.5303,2.5280,9.1657,18.1114,34.5797,34.5797
3,EM10,MQL,0.9111,1.2279,1.3521,1.4083,0.0175,-1.0398,-1.0048,0.2162,2.1174,8.9328,18.1173,34.9584,34.9584
4,EM8,WQL,0.9240,1.2534,1.3834,1.4695,0.1092,-0.9455,-0.8784,0.4058,2.2649,9.0909,18.2608,35.0458,35.0458
5,EM2,RMSE,2.9019,5.3226,8.9441,11.9865,12.7548,16.1421,20.0199,20.5949,15.2720,18.2030,23.9380,38.2756,38.2756


TABLE 8 of 12
Variable,FCPI,Angle,Temporal similarity,Assessment metric,"Soft-DTW (paper EM12, artifact EM13)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Soft Dynamic Time Warping (gamma=1.0) on year-on-year inflation
Window score,cumulative value at Mk (NOT a mean)

Window: 1-month (cumulative at M1)
Rank,Code,Objective,M1,Cumulative
1,EM11,DTW,0.2733,0.2733
2,EM12,Soft-DTW,0.4342,0.4342
3,EM8,WQL,0.5071,0.5071
4,EM13,Wasserstein,0.5115,0.5115
5,EM15,TDA,0.5365,0.5365

Window: 3-month (cumulative at M3)
Rank,Code,Objective,M1,M2,M3,Cumulative
1,EM12,Soft-DTW,0.4342,1.3984,2.3252,2.3252
2,EM11,DTW,0.2733,1.5630,3.1084,3.1084
3,EM13,Wasserstein,0.5115,2.1699,3.2464,3.2464
4,EM8,WQL,0.5071,2.0954,3.8405,3.8405
5,EM6,RMSSE,0.7791,2.6376,3.9959,3.9959

Window: 6-month (cumulative at M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Cumulative
1,EM8,WQL,0.5071,2.0954,3.8405,5.9604,8.5008,9.9863,9.9863
2,EM10,MQL,0.5403,2.1648,4.0110,6.3617,8.7883,10.1419,10.1419
3,EM9,SQL,0.5430,2.2168,4.1060,6.5670,9.1487,10.6362,10.6362
4,EM12,Soft-DTW,0.4342,1.3984,2.3252,2.1089,5.5375,11.6797,11.6797
5,EM6,RMSSE,0.7791,2.6376,3.9959,4.1707,7.9536,13.8903,13.8903

Window: 12-month (cumulative at M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Cumulative
1,EM10,MQL,0.5403,2.1648,4.0110,6.3617,8.7883,10.1419,9.9874,10.9286,13.4911,16.4167,16.8233,17.3655,17.3655
2,EM8,WQL,0.5071,2.0954,3.8405,5.9604,8.5008,9.9863,9.8754,10.8791,13.4155,16.3788,16.9750,17.7246,17.7246
3,EM9,SQL,0.5430,2.2168,4.1060,6.5670,9.1487,10.6362,10.6458,11.6891,14.3715,17.5655,18.2320,18.7150,18.7150
4,EM7,WAPE,1.1846,3.6313,5.9784,7.5066,10.5445,16.1818,23.2665,31.2626,35.6815,36.8129,49.0731,65.0672,65.0672
5,EM5,MASE,1.1340,3.5810,5.9531,7.5610,10.6190,16.2205,23.2787,31.2799,35.8606,36.9260,49.1520,65.2459,65.2459


TABLE 9 of 12
Variable,CCPI,Angle,Temporal similarity,Assessment metric,"Soft-DTW (paper EM12, artifact EM13)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,lower is better
Definition,Soft Dynamic Time Warping (gamma=1.0) on year-on-year inflation
Window score,cumulative value at Mk (NOT a mean)

Window: 1-month (cumulative at M1)
Rank,Code,Objective,M1,Cumulative
1,EM11,DTW,0.7051,0.7051
2,EM15,TDA,1.0492,1.0492
3,EM12,Soft-DTW,1.0601,1.0601
4,EM10,MQL,1.4191,1.4191
5,EM14,TDI,1.4226,1.4226

Window: 3-month (cumulative at M3)
Rank,Code,Objective,M1,M2,M3,Cumulative
1,EM11,DTW,0.7051,1.2159,1.0052,1.0052
2,EM15,TDA,1.0492,1.3467,1.4029,1.4029
3,EM12,Soft-DTW,1.0601,2.2627,2.8501,2.8501
4,EM10,MQL,1.4191,2.7199,3.5195,3.5195
5,EM14,TDI,1.4226,2.2552,3.5531,3.5531

Window: 6-month (cumulative at M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Cumulative
1,EM11,DTW,0.7051,1.2159,1.0052,0.4580,-0.0787,-0.5400,-0.5400
2,EM12,Soft-DTW,1.0601,2.2627,2.8501,2.4875,1.5945,1.6905,1.6905
3,EM10,MQL,1.4191,2.7199,3.5195,4.1352,3.5343,4.1937,4.1937
4,EM9,SQL,1.4682,2.8472,3.6989,4.3413,3.8564,4.6181,4.6181
5,EM8,WQL,1.4738,2.8524,3.7085,4.3618,3.8861,4.6624,4.6624

Window: 12-month (cumulative at M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Cumulative
1,EM11,DTW,0.7051,1.2159,1.0052,0.4580,-0.0787,-0.5400,-0.0818,2.4305,7.6505,18.7207,37.7097,66.0806,66.0806
2,EM12,Soft-DTW,1.0601,2.2627,2.8501,2.4875,1.5945,1.6905,2.7071,5.0571,10.2462,21.1447,38.9303,66.3794,66.3794
3,EM15,TDA,1.0492,1.3467,1.4029,2.3741,4.1439,5.5098,6.8957,10.2364,18.9531,35.5026,57.6810,86.9469,86.9469
4,EM13,Wasserstein,1.9626,4.2248,5.6881,6.2833,5.3465,6.1530,7.7757,10.8102,18.7190,34.5960,57.9787,90.5518,90.5518
5,EM10,MQL,1.4191,2.7199,3.5195,4.1352,3.5343,4.1937,5.8726,10.5502,18.9926,36.3686,62.1263,99.6102,99.6102


TABLE 10 of 12
Variable,HCPI,Angle,Directional,Assessment metric,"TPA (paper EM17, artifact EM18)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,higher is better
Definition,Turning Point Accuracy (+/-1 month tolerance) on year-on-year inflation
Window score,cumulative value at Mk (NOT a mean)

Window: 1-month (cumulative at M1)
Rank,Code,Objective,M1,Cumulative
-,-,METRIC UNDEFINED IN THIS WINDOW,n/a,n/a
NOTE,"TPA is undefined for HCPI at horizons 1-1: the realised year-on-year path contains no turning point inside the window, so no objective can be scored or ranked."

Window: 3-month (cumulative at M3)
Rank,Code,Objective,M1,M2,M3,Cumulative
1,EM11,DTW,n/a,1.0000,0.7500,0.7500
2,EM2,RMSE,n/a,1.0000,0.7500,0.7500
3,EM6,RMSSE,n/a,1.0000,0.7500,0.7500
4,EM10,MQL,n/a,1.0000,0.7500,0.7500
5,EM8,WQL,n/a,1.0000,0.7500,0.7500
NOTE,Degenerate ranking: only 3 distinct score(s) across the 17 objectives; 15 objectives tie for first at 0.7500. Order within the tie is set by the mean over the full 12-month path and is not a meaningful ranking.

Window: 6-month (cumulative at M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Cumulative
1,EM11,DTW,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,1.0000
2,EM2,RMSE,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,1.0000
3,EM6,RMSSE,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,1.0000
4,EM13,Wasserstein,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,1.0000
5,EM10,MQL,n/a,1.0000,0.7500,0.8000,0.8333,0.9167,0.9167
NOTE,4 objectives tie for first at 1.0000 (5 distinct scores across the 17 objectives). Order within the tie is set by the mean over the full 12-month path and carries no ranking information.

Window: 12-month (cumulative at M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Cumulative
1,EM11,DTW,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,0.9028,0.9583,1.0000,0.9667,1.0000,1.0000,1.0000
2,EM2,RMSE,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,0.9444,0.9583,1.0000,0.9667,0.9667,0.9722,0.9722
3,EM6,RMSSE,n/a,1.0000,0.7500,0.8000,0.8333,1.0000,0.9444,0.9583,1.0000,0.9667,0.9667,0.9722,0.9722
4,EM10,MQL,n/a,1.0000,0.7500,0.8000,0.8333,0.9167,1.0000,1.0000,0.9667,0.9667,0.9667,0.9722,0.9722
5,EM8,WQL,n/a,1.0000,0.7500,0.8000,0.8333,0.9167,1.0000,1.0000,0.9667,0.9667,0.9667,0.9722,0.9722


TABLE 11 of 12
Variable,FCPI,Angle,Directional,Assessment metric,"TPA (paper EM17, artifact EM18)"
Basis,Year-on-year inflation (%),Evidence,Block A: 17 fitting objectives x 6 origins,Direction,higher is better
Definition,Turning Point Accuracy (+/-1 month tolerance) on year-on-year inflation
Window score,cumulative value at Mk (NOT a mean)

Window: 1-month (cumulative at M1)
Rank,Code,Objective,M1,Cumulative
-,-,METRIC UNDEFINED IN THIS WINDOW,n/a,n/a
NOTE,"TPA is undefined for FCPI at horizons 1-1: the realised year-on-year path contains no turning point inside the window, so no objective can be scored or ranked."

Window: 3-month (cumulative at M3)
Rank,Code,Objective,M1,M2,M3,Cumulative
1,EM1,MAE,n/a,1.0000,1.0000,1.0000
2,EM4,sMAPE,n/a,1.0000,1.0000,1.0000
3,EM3,MAPE,n/a,1.0000,1.0000,1.0000
4,EM5,MASE,n/a,1.0000,1.0000,1.0000
5,EM7,WAPE,n/a,1.0000,1.0000,1.0000
NOTE,Degenerate ranking: only 3 distinct score(s) across the 17 objectives; 9 objectives tie for first at 1.0000. Order within the tie is set by the mean over the full 12-month path and is not a meaningful ranking.

Window: 6-month (cumulative at M6)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,Cumulative
1,EM1,MAE,n/a,1.0000,1.0000,0.8333,0.8611,0.9167,0.9167
2,EM4,sMAPE,n/a,1.0000,1.0000,0.8333,0.8611,0.9167,0.9167
3,EM3,MAPE,n/a,1.0000,1.0000,0.8333,0.8611,0.9167,0.9167
4,EM5,MASE,n/a,1.0000,1.0000,0.8333,0.8611,0.9167,0.9167
5,EM7,WAPE,n/a,1.0000,1.0000,0.8333,0.8611,0.9167,0.9167
NOTE,14 objectives tie for first at 0.9167 (4 distinct scores across the 17 objectives). Order within the tie is set by the mean over the full 12-month path and carries no ranking information.

Window: 12-month (cumulative at M12)
Rank,Code,Objective,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,Cumulative
